id,Name,TotalVotes,Percentage
21,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
22,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,39,49.37
22,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,38,48.1
22,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,1,1.27
22,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,1,1.27
22,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
22,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
22,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,0,0
22,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
22,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,0,0
22,SENAD BRATIĆ - POKRET DRŽAVA,0,0
22,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
22,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
22,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,0,0
22,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
22,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
22,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
22,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
22,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
22,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
22,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
22,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,0,0
22,NIKOLA SUVAJAC - NS,0,0
22,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
22,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
22,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
22,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,0,0
22,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
22,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
22,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,0,0
22,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
22,ALEN POPOVIĆ - NOVO DOBA,0,0
23,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,43,55.84
23,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,32,41.56
23,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,1,1.3
23,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,1,1.3
23,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,0,0
23,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
23,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
23,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
23,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
23,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
23,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
23,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,0,0
23,SENAD BRATIĆ - POKRET DRŽAVA,0,0
23,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
23,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,0,0
23,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
23,NIKOLA SUVAJAC - NS,0,0
23,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
23,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
23,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
23,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,0,0
23,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,0,0
23,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
23,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
23,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
23,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
23,ALEN POPOVIĆ - NOVO DOBA,0,0
23,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,0,0
23,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
23,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
23,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,0,0
24,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,64,52.89
24,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,53,43.8
24,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,1,0.83
24,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,1,0.83
24,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,1,0.83
24,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,1,0.83
24,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
24,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
24,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,0,0
24,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
24,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,0,0
24,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,0,0
24,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
24,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
24,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
24,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
24,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,0,0
24,SENAD BRATIĆ - POKRET DRŽAVA,0,0
24,NIKOLA SUVAJAC - NS,0,0
24,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
24,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
24,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,0,0
24,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
24,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
24,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
24,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
24,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
24,ALEN POPOVIĆ - NOVO DOBA,0,0
24,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
24,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
24,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
25,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,103,52.02
25,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,92,46.46
25,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,1,0.51
25,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,1,0.51
25,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,1,0.51
25,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
25,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
25,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
25,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
25,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,0,0
25,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,0,0
25,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
25,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
25,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
25,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,0,0
25,SENAD BRATIĆ - POKRET DRŽAVA,0,0
25,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
25,ALEN POPOVIĆ - NOVO DOBA,0,0
25,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
25,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,0,0
25,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
25,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
25,NIKOLA SUVAJAC - NS,0,0
25,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
25,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,0,0
25,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
25,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
25,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,0,0
25,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
25,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
25,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
26,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,115,52.75
26,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,95,43.58
26,NIKOLA SUVAJAC - NS,2,0.92
26,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,2,0.92
26,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,1,0.46
26,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,1,0.46
26,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,1,0.46
26,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,1,0.46
26,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,0,0
26,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
26,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
26,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
26,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,0,0
26,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
26,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
26,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,0,0
26,SENAD BRATIĆ - POKRET DRŽAVA,0,0
26,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
26,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
26,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,0,0
26,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
26,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
26,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
26,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
26,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
26,ALEN POPOVIĆ - NOVO DOBA,0,0
26,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,0,0
26,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
26,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
26,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
26,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
27,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,69,51.88
27,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,61,45.86
27,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,1,0.75
27,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,1,0.75
27,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,1,0.75
27,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
27,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,0,0
27,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
27,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,0,0
27,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
27,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
27,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,0,0
27,SENAD BRATIĆ - POKRET DRŽAVA,0,0
27,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
27,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
27,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
27,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,0,0
27,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
27,NIKOLA SUVAJAC - NS,0,0
27,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
27,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
27,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
27,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
27,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
27,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
27,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
27,ALEN POPOVIĆ - NOVO DOBA,0,0
27,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
27,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
27,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
27,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,0,0
28,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,194,53.59
28,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,153,42.27
28,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,6,1.66
28,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,3,0.83
28,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,2,0.55
28,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",1,0.28
28,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,1,0.28
28,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,1,0.28
28,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,1,0.28
28,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
28,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
28,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,0,0
28,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,0,0
28,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
28,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,0,0
28,SENAD BRATIĆ - POKRET DRŽAVA,0,0
28,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,0,0
28,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
28,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
28,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
28,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
28,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
28,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,0,0
28,NIKOLA SUVAJAC - NS,0,0
28,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
28,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
28,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
28,ALEN POPOVIĆ - NOVO DOBA,0,0
28,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,0,0
28,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
28,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
29,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,169,51.52
29,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,150,45.73
29,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,2,0.61
29,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,1,0.3
29,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,1,0.3
29,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,1,0.3
29,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",1,0.3
29,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,1,0.3
29,BEGIĆ IVAN - NEZAVISNI KANDIDAT,1,0.3
29,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,1,0.3
29,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
29,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,0,0
29,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,0,0
29,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
29,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
29,SENAD BRATIĆ - POKRET DRŽAVA,0,0
29,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
29,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
29,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,0,0
29,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
29,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
29,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,0,0
29,NIKOLA SUVAJAC - NS,0,0
29,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,0,0
29,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
29,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
29,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
29,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
29,ALEN POPOVIĆ - NOVO DOBA,0,0
29,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
29,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
30,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,67,50.38
30,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,53,39.85
30,SENAD BRATIĆ - POKRET DRŽAVA,4,3.01
30,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,2,1.5
30,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,2,1.5
30,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,1,0.75
30,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,1,0.75
30,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,1,0.75
30,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,1,0.75
30,BEGIĆ IVAN - NEZAVISNI KANDIDAT,1,0.75
30,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
30,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,0,0
30,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
30,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,0,0
30,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
30,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
30,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
30,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
30,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
30,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
30,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
30,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,0,0
30,NIKOLA SUVAJAC - NS,0,0
30,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
30,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
30,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
30,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
30,ALEN POPOVIĆ - NOVO DOBA,0,0
30,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,0,0
30,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
30,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
31,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,79,66.39
31,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,38,31.93
31,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,1,0.84
31,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,1,0.84
31,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
31,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
31,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,0,0
31,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
31,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
31,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,0,0
31,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
31,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,0,0
31,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
31,SENAD BRATIĆ - POKRET DRŽAVA,0,0
31,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
31,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,0,0
31,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
31,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
31,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
31,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
31,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,0,0
31,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
31,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,0,0
31,NIKOLA SUVAJAC - NS,0,0
31,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
31,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
31,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
31,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
31,ALEN POPOVIĆ - NOVO DOBA,0,0
31,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,0,0
31,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
